0,6.098221050053911e-20
3.942938322453994,0.006626816593718473
7.885876644907988,0.00399068131983044
11.82881496736198,0.002654074366956939
15.77175328981598,0.0015804422320616
19.71469161226997,0.001087760774880482
23.65762993472396,0.0009978570974160876
27.60056825717796,0.0009533874253435375
31.54350657963195,0.0009570149627700503
35.48644490208594,0.0006424785384689786
39.42938322453993,0.0005195370238863812
43.37232154699394,0.0004588346887973805
47.31525986944793,0.0006426212768791114
51.25819819190193,0.000811575612117317
55.20113651435592,0.001140970839891979
59.14407483680991,0.001417581641466409
63.0870131592639,0.002166993378168724
67.0299514817179,0.002854946369799439
70.97288980417188,0.002538132821858982
74.91582812662588,0.001584109543888602
78.85876644907987,0.0008256438780820101
82.80170477153388,0.0005864993106051464
86.74464309398788,0.0005837030566598587
90.68758141644186,0.0005072487158015375
94.63051973889586,0.0004827409855987996
98.57345806134984,0.000553833620287524
102.5163963838039,0.0005244652798057206
106.4593347062578,0.0006025092541156756
110.4022730287118,0.0007356487108555823
114.3452113511658,0.0007707663123494684
118.2881496736198,0.0005273687435837753
122.2310879960738,0.000419332266779302
126.1740263185278,0.0003383369526621069
130.1169646409818,0.0003361852380648706
134.0599029634358,0.0003077770857005588
138.0028412858898,0.000355530251957023
141.9457796083438,0.000324722179959914
145.8887179307978,0.0002461676127459657
149.8316562532518,0.0002074600059010912
153.7745945757058,0.0002001373480130001
157.7175328981597,0.0002019689233133925
161.6604712206137,0.0001749337698660489
165.6034095430678,0.0001590190230262659
169.5463478655217,0.0001870955634328441
173.4892861879758,0.0001900210560951136
177.4322245104297,0.0001388008508006851
181.3751628328837,0.0001111111596736106
185.3181011553377,7.688206511908099e-05
189.2610394777917,6.422291832092386e-05
193.2039778002457,5.913555913068238e-05
197.1469161226997,7.36209035523383e-05
201.0898544451537,5.470247557459237e-05
205.0327927676077,4.983864097825431e-05
208.9757310900617,4.433285563609404e-05
212.9186694125157,3.953627482098111e-05
216.8616077349697,4.361234744817516e-05
220.8045460574237,5.382149210622654e-05
224.7474843798776,4.469426794100088e-05
228.6904227023316,4.368837728875923e-05
232.6333610247856,5.498738232928049e-05
236.5762993472397,5.28760501438364e-05
240.5192376696936,5.941949940849333e-05
244.4621759921476,5.77952216574278e-05
