0,4.647629922795954e-19
3.940736667578483,0.000534951672611921
7.881473335156967,0.001653137068700639
11.82221000273545,0.002899629080596103
15.76294667031393,0.001659917412852137
19.70368333789242,0.0008678348781024824
23.6444200054709,0.0005045905244761126
27.58515667304938,0.0007910093290868834
31.52589334062787,0.000747690694089605
35.46663000820635,0.0004735649200635667
39.40736667578484,0.0002726057370487252
43.34810334336332,0.0001922402796583304
47.2888400109418,0.000113258926347356
51.22957667852029,8.633820915305028e-05
55.17031334609877,7.537549278647003e-05
59.11105001367725,5.886646848115415e-05
63.05178668125573,5.95959374665598e-05
66.99252334883423,4.83400271402688e-05
70.9332600164127,3.753725090875841e-05
74.87399668399119,3.765371721014367e-05
78.81473335156969,2.745634889984322e-05
82.75547001914815,2.008857634859093e-05
86.69620668672664,1.83290783090957e-05
90.63694335430512,1.817996276344349e-05
94.57768002188361,1.742180381195324e-05
98.51841668946209,1.922298674873365e-05
102.4591533570406,1.793940684068419e-05
106.3998900246191,2.638605478062068e-05
110.3406266921975,3.195325032366124e-05
114.281363359776,2.841292457634351e-05
118.2221000273545,3.35640575493019e-05
122.162836694933,4.2607720862171e-05
126.1035733625115,2.539901810028069e-05
130.04431003009,1.433616034474931e-05
133.9850466976685,1.500934937453095e-05
137.9257833652469,1.344294905986373e-05
141.8665200328254,8.78744352149112e-06
145.8072567004039,7.32427357015135e-06
149.7479933679824,5.500797184686907e-06
153.6887300355609,4.942777526087839e-06
157.6294667031394,5.096277751907172e-06
161.5702033707178,5.962672688649623e-06
165.5109400382963,4.471765648367188e-06
169.4516767058748,3.871456208641304e-06
173.3924133734533,4.237575425883703e-06
177.3331500410318,4.315521039003459e-06
181.2738867086102,4.329632656148304e-06
185.2146233761887,3.157414894233024e-06
189.1553600437672,4.011770174299795e-06
193.0960967113457,3.623778865789408e-06
197.0368333789242,3.211999809088079e-06
200.9775700465026,3.045606293098481e-06
204.9183067140812,3.19103961128307e-06
208.8590433816596,3.440827128339667e-06
212.7997800492381,3.155859649263768e-06
216.7405167168166,3.115587538270709e-06
220.6812533843951,3.607022881813318e-06
224.6219900519736,3.2775296172028e-06
228.562726719552,3.512747629563935e-06
232.5034633871306,3.793145875628517e-06
236.444200054709,4.109515392459206e-06
240.3849367222875,4.773629710859223e-06
244.325673389866,6.748912555934999e-06
