0,4.977951517526618e-20
3.94037422398425,0.0007163275291039393
7.880748447968499,0.0005776754487567991
11.82112267195275,0.0002973417709516978
15.761496895937,0.000197909582976299
19.70187111992125,0.0001439497745948021
23.6422453439055,0.00026510509769368
27.58261956788975,0.0002523389171465671
31.522993791874,0.0001976143054851071
35.46336801585825,0.0001439123088963322
39.4037422398425,0.0001473385231901505
43.34411646382675,0.0001066538441770117
47.28449068781099,8.499016915593105e-05
51.22486491179524,0.0001411390409077967
55.16523913577949,0.0001973879419883915
59.10561335976374,0.0001932071907102786
63.04598758374799,0.0002159149967860256
66.98636180773225,0.0001886441278581582
70.9267360317165,0.0002253916780947418
74.86711025570075,0.0003205619486800517
78.807484479685,0.0002344211921328567
82.74785870366925,0.0001302767257599264
86.6882329276535,0.0001127023543829229
90.62860715163775,7.615481804979413e-05
94.56898137562199,7.357090186256006e-05
98.50935559960624,9.026013064177773e-05
102.4497298235905,7.213377324761597e-05
106.3901040475747,8.192877349547793e-05
110.330478271559,0.0001207049846933274
114.2708524955432,7.675658391492768e-05
118.2112267195275,7.045232976262867e-05
122.1516009435117,9.131129508952811e-05
126.091975167496,5.274993944075053e-05
130.0323493914802,4.640901070265856e-05
133.9727236154645,3.962078556714721e-05
137.9130978394487,2.417180404122553e-05
141.853472063433,2.021742653375793e-05
145.7938462874172,2.688020900044843e-05
149.7342205114015,3.707286641457681e-05
153.6745947353857,3.820308177609839e-05
157.61496895937,3.489392386222084e-05
161.5553431833542,2.518173291035084e-05
165.4957174073385,2.196505472534594e-05
169.4360916313227,1.960880142829279e-05
173.376465855307,1.899793073878101e-05
177.3168400792912,2.027600789509889e-05
181.2572143032755,1.697669578148311e-05
185.1975885272597,1.882323838549331e-05
189.137962751244,1.932461084052027e-05
193.0783369752282,1.787571541199392e-05
197.0187111992125,1.22841394605981e-05
200.9590854231967,1.16551748853083e-05
204.899459647181,1.135744887738805e-05
208.8398338711652,1.143052583111765e-05
212.7802080951495,1.157271428480211e-05
216.7205823191337,1.072914461208709e-05
220.660956543118,6.711696477243224e-06
224.6013307671022,5.525875462916129e-06
228.5417049910865,6.69301320826512e-06
232.4820792150707,6.507851428934074e-06
236.422453439055,7.694018226785391e-06
240.3628276630392,6.958346792933314e-06
244.3032018870235,5.698723369182104e-06
