0,1.192034101909815e-19
3.884712736128873,0.006637417758909718
7.769425472257747,0.001914105972190895
11.65413820838662,0.001069970279808835
15.53885094451549,0.0006378550894449842
19.42356368064437,0.0004985301455205626
23.30827641677324,0.0006233369119201079
27.19298915290211,0.000537230392772242
31.07770188903099,0.00022088171220342
34.96241462515986,0.0001250584302045426
38.84712736128873,8.129085967751147e-05
42.73184009741761,5.061133493560635e-05
46.61655283354648,4.60859974240269e-05
50.50126556967535,3.960846399610733e-05
54.38597830580422,2.430620285908508e-05
58.2706910419331,2.307027133654128e-05
62.15540377806197,2.285996227907619e-05
66.04011651419084,2.608601269277016e-05
69.92482925031972,2.999097296541326e-05
73.80954198644859,2.856969469922571e-05
77.69425472257747,2.166979159717326e-05
81.57896745870634,1.545799528582973e-05
85.46368019483522,1.308840989203996e-05
89.34839293096408,9.842687350730508e-06
93.23310566709296,6.237022700463095e-06
97.11781840322183,6.042524453907892e-06
101.0025311393507,6.303991523419227e-06
104.8872438754796,5.474136448230794e-06
108.7719566116084,6.121451769218525e-06
112.6566693477373,6.501954245335653e-06
116.5413820838662,6.522759784344956e-06
120.4260948199951,6.602977233035714e-06
124.3108075561239,5.759912578464043e-06
128.1955202922528,5.701099223100085e-06
132.0802330283817,5.002338733188739e-06
135.9649457645106,4.392980770974786e-06
139.8496585006394,4.265641013677633e-06
143.7343712367683,4.5472113107155e-06
147.6190839728972,4.222045400610171e-06
151.503796709026,3.79694195668544e-06
155.3885094451549,4.167073402009421e-06
159.2732221812838,4.465156529828902e-06
163.1579349174127,3.498327591920753e-06
167.0426476535415,4.189552973336438e-06
170.9273603896704,4.202889844274097e-06
174.8120731257993,4.388929119983605e-06
178.6967858619282,5.571088374059787e-06
182.581498598057,6.873756657493885e-06
186.4662113341859,8.344294450245231e-06
190.3509240703148,8.098838061755712e-06
194.2356368064437,8.590445274203225e-06
198.1203495425725,5.692113686548249e-06
202.0050622787014,5.168990460975909e-06
205.8897750148303,4.450768578404476e-06
209.7744877509592,4.496062919011769e-06
213.659200487088,4.731535011350848e-06
217.5439132232169,4.677995260842335e-06
221.4286259593458,4.795782035697156e-06
225.3133386954747,5.001502463788065e-06
229.1980514316035,4.329825746284245e-06
233.0827641677324,3.724910971847522e-06
236.9674769038613,3.224122648956239e-06
240.8521896399901,3.16984244775958e-06
