0,4.543354754862413e-19
3.94037422398425,0.001377814205880153
7.880748447968499,0.002804128954828822
11.82112267195275,0.002601288454779215
15.761496895937,0.003549689100123498
19.70187111992125,0.004137330846778721
23.6422453439055,0.004147555659762135
27.58261956788975,0.003437839209919755
31.522993791874,0.001997059326298634
35.46336801585825,0.00144363826532292
39.4037422398425,0.0007833321500171352
43.34411646382675,0.0004207190777723223
47.28449068781099,0.0002423807615097565
51.22486491179524,0.0001991735200368598
55.16523913577949,0.000167328627870539
59.10561335976374,9.131547019110842e-05
63.04598758374799,8.173547780913257e-05
66.98636180773225,6.346701839154825e-05
70.9267360317165,5.111126320812442e-05
74.86711025570075,3.641795494450483e-05
78.807484479685,3.008426880253429e-05
82.74785870366925,2.315003362163881e-05
86.6882329276535,3.014905569156713e-05
90.62860715163775,2.855230216214141e-05
94.56898137562199,3.073662647266485e-05
98.50935559960624,2.838765131560604e-05
102.4497298235905,2.356708657617477e-05
106.3901040475747,1.897352034711488e-05
110.330478271559,1.246782280272278e-05
114.2708524955432,8.384917770060237e-06
118.2112267195275,8.517422579735903e-06
122.1516009435117,7.537185258602075e-06
126.091975167496,7.212756621909052e-06
130.0323493914802,6.841488836054478e-06
133.9727236154645,9.160077653624501e-06
137.9130978394487,8.542591505150875e-06
141.853472063433,1.217526851134126e-05
145.7938462874172,9.522304321238016e-06
149.7342205114015,7.657156311323146e-06
153.6745947353857,6.118888676982176e-06
157.61496895937,7.584938268392727e-06
161.5553431833542,9.615962283603499e-06
165.4957174073385,1.045966950720414e-05
169.4360916313227,9.683385230630073e-06
173.376465855307,7.21356398083667e-06
177.3168400792912,6.213608979826485e-06
181.2572143032755,4.715692634682044e-06
185.1975885272597,3.870812601233279e-06
189.137962751244,3.108702816125885e-06
193.0783369752282,4.196462239036841e-06
197.0187111992125,3.83192319390726e-06
200.9590854231967,3.592180537396902e-06
204.899459647181,4.045726315817521e-06
208.8398338711652,5.29154102106862e-06
212.7802080951495,5.479002720703123e-06
216.7205823191337,6.8392034548797e-06
220.660956543118,6.692310688557649e-06
224.6013307671022,6.886265968744094e-06
228.5417049910865,5.369688294032837e-06
232.4820792150707,4.936760544193123e-06
236.422453439055,4.180304416537288e-06
240.3628276630392,4.656644360005812e-06
244.3032018870235,4.900215510162328e-06
