0,4.633494960383316e-19
3.943964776990177,0.009723677925577625
7.887929553980355,0.01671255514847162
11.83189433097053,0.02155833872777409
15.77585910796071,0.0222731201087005
19.71982388495089,0.01884861086557971
23.66378866194107,0.0100060040671714
27.60775343893124,0.006930745478253109
31.55171821592142,0.004168698042422363
35.4956829929116,0.00199048003249083
39.43964776990178,0.001428559016557926
43.38361254689195,0.001090018422456232
47.32757732388213,0.0007761506379873131
51.2715421008723,0.0003981603739459245
55.21550687786249,0.0003420493952987469
59.15947165485267,0.0003448714124481861
63.10343643184284,0.0003745261582966146
67.04740120883302,0.0003387397916351419
70.99136598582319,0.0002437131143428442
74.93533076281338,0.0001604682118726856
78.87929553980355,0.0001525834687542964
82.82326031679374,0.0001556242786551267
86.76722509378391,9.952755228817557e-05
90.71118987077408,0.0001191005458040239
94.65515464776426,8.623596774005762e-05
98.59911942475443,5.89699383667454e-05
102.5430842017446,5.423833709698218e-05
106.4870489787348,4.578278825018609e-05
110.431013755725,5.054096230214419e-05
114.3749785327151,4.355252891331432e-05
118.3189433097053,4.609951719285877e-05
122.2629080866955,4.438353083922337e-05
126.2068728636857,3.365860402171002e-05
130.1508376406759,2.902405514860834e-05
134.094802417666,2.531628315810346e-05
138.0387671946562,2.557844765744983e-05
141.9827319716464,2.661830763373641e-05
145.9266967486366,2.45153096033954e-05
149.8706615256268,2.203588645403415e-05
153.8146263026169,2.164987115529406e-05
157.7585910796071,2.082580978982852e-05
161.7025558565973,2.112336903296558e-05
165.6465206335875,1.75370555468465e-05
169.5904854105776,1.720953490194136e-05
173.5344501875678,2.236895932276401e-05
177.478414964558,2.275633418476524e-05
181.4223797415482,1.829761032632472e-05
185.3663445185383,1.246738736080218e-05
189.3103092955285,1.032140984981303e-05
193.2542740725187,1.046353946140199e-05
197.1982388495089,1.106427828987676e-05
201.1422036264991,1.386473161413268e-05
205.0861684034892,1.561215328973559e-05
209.0301331804794,2.111077234769907e-05
212.9740979574696,2.245913192132475e-05
216.9180627344598,1.622257501957025e-05
220.86202751145,1.463316843252243e-05
224.8059922884401,1.353719120237176e-05
228.7499570654303,1.455441683892581e-05
232.6939218424205,1.188945912062858e-05
236.6378866194107,1.328802016154144e-05
240.5818513964008,1.039781370394877e-05
244.525816173391,1.1325148585226e-05
