0,4.571771858118862e-19
3.963254838547924,0.00288355105667765
7.926509677095847,0.005154285836002187
11.88976451564377,0.004750212474451851
15.85301935419169,0.003881909467629979
19.81627419273962,0.002809351863857832
23.77952903128754,0.002096637608692496
27.74278386983546,0.002478515626367005
31.70603870838339,0.001735511802384126
35.66929354693131,0.001144903314058645
39.63254838547923,0.0006316845172579163
43.59580322402716,0.0004494032299692747
47.55905806257508,0.0002701775504073757
51.52231290112301,0.0001762822252160071
55.48556773967093,0.0001211726133985542
59.44882257821885,8.051685706525458e-05
63.41207741676678,6.925894970813434e-05
67.3753322553147,5.683376117005004e-05
71.33858709386263,4.467218157159997e-05
75.30184193241055,3.631380396526875e-05
79.26509677095846,2.6968727864519e-05
83.22835160950639,2.291369806689456e-05
87.19160644805432,1.898905929984483e-05
91.15486128660224,1.619594019243033e-05
95.11811612515017,1.415263963235745e-05
99.08137096369809,1.316894810625024e-05
103.044625802246,1.192135189931467e-05
107.0078806407939,1.0928204390376e-05
110.9711354793419,9.503926144114513e-06
114.9343903178898,9.808207255051894e-06
118.8976451564377,1.003766895721326e-05
122.8608999949856,1.032673409657e-05
126.8241548335336,8.572781859884665e-06
130.7874096720815,8.107694139771575e-06
134.7506645106294,6.858851294679545e-06
138.7139193491773,6.684553673245028e-06
142.6771741877253,6.269793982877079e-06
146.6404290262732,5.629371525777947e-06
150.6036838648211,5.633837089101037e-06
154.566938703369,5.646949956683623e-06
158.5301935419169,5.662624445757771e-06
162.4934483804649,6.980911274065788e-06
166.4567032190128,6.714897462535876e-06
170.4199580575607,6.953891758064244e-06
174.3832128961086,5.5727676970205e-06
178.3464677346566,6.067016948638138e-06
182.3097225732045,5.256075486127428e-06
186.2729774117524,4.478831244204782e-06
190.2362322503003,3.581043694910514e-06
194.1994870888483,3.318943242836933e-06
198.1627419273962,3.437482894059052e-06
202.1259967659441,3.412199425194756e-06
206.089251604492,4.075846845202713e-06
210.05250644304,4.245290428050278e-06
214.0157612815879,4.592759583264893e-06
217.9790161201358,4.683937994882499e-06
221.9422709586837,5.414442972899479e-06
225.9055257972316,6.818171642311305e-06
229.8687806357796,5.721898498099972e-06
233.8320354743275,5.656491762891776e-06
237.7952903128754,4.151994501028293e-06
241.7585451514233,4.914909673341924e-06
245.7217999899713,5.171074948460508e-06
