0,6.336500657212439e-20
3.885950750437244,0.001202887246527933
7.771901500874488,0.0005526220805424106
11.65785225131173,0.0005428778160639644
15.54380300174898,0.0006945631568849276
19.42975375218622,0.000911164115247102
23.31570450262346,0.00195731573447082
27.20165525306071,0.001426532389505256
31.08760600349795,0.0005621607692547609
34.97355675393519,0.00030832895667323
38.85950750437244,0.0002392992918468593
42.74545825480968,0.0002052026861812787
46.63140900524693,0.0002033754935112505
50.51735975568417,0.0002116467837309101
54.40331050612142,0.000202076324246996
58.28926125655866,0.0001097990127306326
62.17521200699591,7.74219525948426e-05
66.06116275743315,9.474692272151435e-05
69.94711350787038,6.530872235328868e-05
73.83306425830764,4.055760712104161e-05
77.71901500874488,3.348368101572124e-05
81.60496575918212,2.329927941215286e-05
85.49091650961937,1.686225275635846e-05
89.37686726005661,1.513729101037696e-05
93.26281801049386,1.250430092195422e-05
97.14876876093111,1.078781782048428e-05
101.0347195113683,1.048381257742329e-05
104.9206702618056,9.594841507371265e-06
108.8066210122428,8.638074210007992e-06
112.6925717626801,8.80471981670142e-06
116.5785225131173,1.512785674391391e-05
120.4644732635546,1.792232636405915e-05
124.3504240139918,2.124905250438352e-05
128.2363747644291,2.076224699974315e-05
132.1223255148663,1.421572094852368e-05
136.0082762653036,1.337612829632254e-05
139.8942270157408,1.671116277560959e-05
143.780177766178,1.53068214781861e-05
147.6661285166153,1.621424992471879e-05
151.5520792670525,1.767503630202783e-05
155.4380300174898,1.691418407846254e-05
159.323980767927,1.468469581456849e-05
163.2099315183642,1.331529399940416e-05
167.0958822688015,1.335465893606264e-05
170.9818330192387,1.918509170030094e-05
174.867783769676,1.792442843452645e-05
178.7537345201132,1.858883853699644e-05
182.6396852705505,2.287265299154418e-05
186.5256360209877,1.99585976513443e-05
190.411586771425,1.867228193550881e-05
194.2975375218622,1.718450524835245e-05
198.1834882722995,1.407583218465411e-05
202.0694390227367,1.116388874508082e-05
205.9553897731739,9.656686247321818e-06
209.8413405236112,9.727830600450517e-06
213.7272912740484,7.862209871547765e-06
217.6132420244857,7.573725574728419e-06
221.4991927749229,7.456387947888908e-06
225.3851435253601,8.055206988055586e-06
229.2710942757974,6.470437208456814e-06
233.1570450262346,4.175847335878913e-06
237.0429957766719,3.308344053806375e-06
240.9289465271091,2.677872062436423e-06
